Price,Close,High,Low,Open,Volume,Ticker
Ticker,GEV,GEV,GEV,GEV,GEV,
Date,,,,,,
2024-03-27,130.9398956298828,134.68103550502232,114.72828950427828,114.72828950427828,4960400,GEV
2024-03-28,136.42689514160156,137.6040998000781,129.65294485231877,137.6040998000781,2239100,GEV
2024-04-01,141.68443298339844,143.98897237528925,136.7461321118131,140.67680971452614,1029500,GEV
2024-04-02,139.66921997070312,152.11972903143948,138.31243265350682,142.51249232348718,18246100,GEV
2024-04-03,137.0155029296875,143.65977099150135,135.4791481879216,141.9637906285102,8866900,GEV
2024-04-04,125.76214599609375,139.02075322507554,124.96404078387769,135.67866243626435,14207700,GEV
2024-04-05,122.41009521484375,127.87714342567587,118.71884020266955,125.20348273474814,16054800,GEV
2024-04-08,129.65293884277344,131.63822715322416,125.56262018216823,125.83197888055854,12195000,GEV
2024-04-09,131.8577117919922,133.28434095677292,127.94697564954913,130.56078033930137,9143500,GEV
2024-04-10,138.04306030273438,139.59937196459933,128.63534841769203,129.19402283756804,8376800,GEV
2024-04-11,136.24734497070312,138.99084777933913,136.08771933565254,138.87112094168197,5326900,GEV
2024-04-12,133.6833953857422,137.78368521133373,133.23943948967437,134.68103266474026,3765200,GEV
2024-04-15,131.43870544433594,135.00027767296675,129.54320079077962,134.28197764740653,3724900,GEV
2024-04-16,129.7626953125,132.7356503048167,127.94698805809485,132.18694672668667,5870900,GEV
2024-04-17,134.4315948486328,137.85348268332226,130.9398651123047,131.72799169764454,6154600,GEV
2024-04-18,136.89578247070312,138.08297321483042,135.1100032970665,137.82357779143285,5022300,GEV
2024-04-19,134.78079223632812,140.25781073913862,134.58624567479836,136.92570613403294,4518800,GEV
2024-04-22,136.36703491210938,136.8159686194417,131.79785458847388,135.19980118395094,2435000,GEV
2024-04-23,147.480712890625,147.99948851031522,137.5442394254128,138.13285695780993,4682800,GEV
2024-04-24,145.83460998535156,149.54582187718356,144.00894716269224,146.65267986019282,4684600,GEV
2024-04-25,147.95957946777344,151.78053199701728,138.34535577764018,142.66212805736507,6069300,GEV
2024-04-26,152.7083282470703,156.8784442924137,149.84509923030535,153.27697351564666,4230500,GEV
2024-04-29,158.63429260253906,159.17302523874028,153.21712967745955,153.21712967745955,5416300,GEV
2024-04-30,153.34683227539062,162.7146456809998,151.89027515553371,157.76635809779728,3490100,GEV
2024-05-01,151.31163024902344,156.32974407927628,149.0679512799446,153.82568022135766,3396800,GEV
2024-05-02,153.46653747558594,155.07273403063502,151.30066180476027,153.16724326095058,2530700,GEV
2024-05-03,165.86717224121094,166.77502583889057,154.77345032154537,155.26229807938913,4635100,GEV
2024-05-06,168.7403564453125,170.7655587560503,164.12129130939803,166.76503903943114,4007000,GEV
2024-05-07,166.96456909179688,173.09006113635857,166.7700225230876,168.26150054831683,2884800,GEV
2024-05-08,163.6125030517578,166.6153855849009,162.8393403002112,166.6054146929485,3679700,GEV
2024-05-09,166.0068359375,168.32136171497672,164.26097071185973,164.61014984608246,4022600,GEV
2024-05-10,166.87478637695312,170.39644463701126,165.5978119200744,168.60069454992046,3459600,GEV
2024-05-13,161.14833068847656,167.15411070813764,159.80151442125154,164.6101328826765,4413800,GEV
2024-05-14,165.23867797851562,166.16148034252305,158.48466890460517,160.31034706887067,3855400,GEV
2024-05-15,167.47337341308594,171.9427996037777,166.56153143373146,167.96222118408778,2572000,GEV
2024-05-16,166.0068359375,169.59833620505466,165.95696625209962,167.63298956180068,1604400,GEV
2024-05-17,162.2357635498047,167.2439067709325,160.55974028884566,166.48570794660384,1937200,GEV
2024-05-20,160.5697021484375,163.91179281284386,159.83146037285948,162.67471722120027,1736100,GEV
2024-05-21,163.54266357421875,164.10135320932184,158.69416125714616,159.86139498785653,1945300,GEV
2024-05-22,163.46286010742188,166.96456117349484,162.61486240456156,163.90180768509714,2018900,GEV
2024-05-23,161.2880096435547,169.5983296217487,161.05855734231488,166.02678650063297,3139000,GEV
2024-05-24,177.01075744628906,177.3499656565874,161.70700676668957,162.42530675372615,4294100,GEV
2024-05-28,177.66920471191406,182.3481256002082,176.36230241983748,177.91861401109617,2632700,GEV
2024-05-29,176.90103149414062,178.26778955505856,173.68463498771084,175.58414311387367,1537700,GEV
2024-05-30,174.66632080078125,177.38986606319924,174.087689404685,176.55185447826068,2034100,GEV
2024-05-31,175.484375,179.34024820565006,165.00918454272036,176.68155180187742,5454900,GEV
2024-06-03,169.96743774414062,178.57705128930814,166.04673101995294,178.5072093813325,3434800,GEV
2024-06-04,162.65475463867188,169.00971365128603,160.94880363270101,167.95222070531864,5279800,GEV
2024-06-05,163.10369873046875,167.90233085678528,162.08610460257438,164.69990899373587,8005500,GEV
2024-06-06,159.9312286376953,163.74221032362541,155.1325957950428,162.86428465299508,5249000,GEV
2024-06-07,161.69705200195312,165.36834988164378,158.6642261491561,159.12314599548583,4850300,GEV
2024-06-10,166.2462615966797,169.5983231814099,160.21854545741394,160.83906982550653,4223600,GEV
2024-06-11,167.83250427246094,168.14176937320673,162.91416011366232,165.10895894022389,2036100,GEV
2024-06-12,177.1005859375,178.79656638127898,170.7506187495506,171.13470364760366,4016500,GEV
2024-06-13,175.7537384033203,181.53006614206106,172.43160480065941,179.37516620151317,3462200,GEV
2024-06-14,169.76791381835938,174.3670217383333,165.807293072357,173.67864966177717,3128300,GEV
2024-06-17,168.3612518310547,171.47389031009905,165.75741807695485,169.3489181594153,2804200,GEV
2024-06-18,179.14572143554688,179.8241074326793,165.93699927070918,167.54319579066777,3364900,GEV
2024-06-20,176.7613525390625,185.0617013851929,174.68128749296898,178.04831305725483,4005300,GEV
2024-06-21,175.31478881835938,176.76135977920137,169.99738047526918,176.6815621956016,3793000,GEV
2024-06-24,177.71910095214844,178.72670910492988,174.35706825600096,176.1328613616281,2552900,GEV
2024-06-25,181.0212860107422,181.071170920557,175.8535320759564,179.3751905460138,2553400,GEV
2024-06-26,179.57470703125,181.29563739606076,177.20032547811667,180.46260358488394,2284000,GEV
2024-06-27,175.86349487304688,178.8494194152575,172.84065519481788,177.9685100993362,2541300,GEV
2024-06-28,171.104736328125,175.8834266397013,166.7799879539056,174.3869709653239,3783600,GEV
2024-07-01,167.1241912841797,170.7954889452719,164.72985282357806,170.59596454590576,2748200,GEV
2024-07-02,169.4087677001953,171.57363856173487,165.0191701817418,165.0191701817418,2447400,GEV
2024-07-03,172.27200317382812,174.36704761136846,168.78027259308573,169.69811231317536,1317200,GEV
2024-07-05,175.8135986328125,177.0207463369057,170.85534055527035,171.09477896228282,1629500,GEV
2024-07-08,173.95799255371094,178.17800884244943,173.75846815956447,176.39222974141012,1659100,GEV
2024-07-09,172.57127380371094,174.41690866157737,172.19218202969327,173.86820517226016,1800600,GEV
2024-07-10,179.30532836914062,179.3751702795378,174.18745992240554,174.5166667999664,1835700,GEV
2024-07-11,176.28250122070312,182.72724463378088,176.13286172043846,180.57234449355025,2574500,GEV
2024-07-12,180.0236358642578,183.89546268202142,173.98792755288724,177.52954277879363,1603900,GEV
2024-07-15,177.02076721191406,181.38043739740283,176.08298570228095,179.81415473219178,3026400,GEV
2024-07-16,182.3082275390625,183.4555042307919,177.75898911669873,178.35757752622268,1789700,GEV
2024-07-17,165.4381866455078,179.7742290265138,162.51510159334637,179.7742290265138,6033800,GEV
2024-07-18,161.1084442138672,171.04490265171754,159.0532987015759,167.60305720018948,4736600,GEV
2024-07-19,162.95407104492188,163.3032501849805,158.73406957706817,161.6172407318315,2547800,GEV
2024-07-22,166.365966796875,167.8524516407728,163.2972461063234,165.98687502873003,1738600,GEV
2024-07-23,170.08717346191406,170.60593385089325,165.82725831162512,166.60541411782964,3221800,GEV
2024-07-24,162.5150909423828,171.8928895916525,162.34549444808374,166.94460246838116,5532100,GEV
2024-07-25,159.6219482421875,165.897079384455,156.04043443195988,165.60777130126954,5163200,GEV
2024-07-26,172.70098876953125,173.5649399679051,163.3032474937638,168.06198154369963,3871900,GEV
2024-07-29,171.64349365234375,174.3570682177547,169.44869472457398,173.90813449523714,1757800,GEV
2024-07-30,162.31558227539062,173.6587284909432,162.06617295559968,172.5214073788692,2639300,GEV
2024-07-31,177.81886291503906,179.82910129699155,170.84537329285666,170.84537329285666,4056500,GEV
2024-08-01,173.61880493164062,183.42558067349384,171.40404907581794,181.470205015811,3706800,GEV
2024-08-02,164.34075927734375,169.58834029542874,161.11839562716608,168.38119267662762,3314500,GEV
2024-08-05,161.85667419433594,164.99922546747985,149.65555957041747,152.0449050653428,3700500,GEV
2024-08-06,163.96168518066406,166.07167818395214,159.6219571320422,162.69468163356237,2799900,GEV
2024-08-07,165.67762756347656,172.34183717300695,164.3008832693427,168.26150442103622,3312800,GEV
2024-08-08,176.7913055419922,177.04071485699131,164.66003280697743,168.80022134686848,2755800,GEV
2024-08-09,178.68678283691406,179.1257455996149,172.19217075077427,176.10290638333808,2766500,GEV
2024-08-12,176.0231170654297,180.07352182428835,173.97795767883375,178.06827645202563,1797800,GEV
2024-08-13,179.22552490234375,179.83408423045597,174.90077597175804,177.629314444634,1551800,GEV
2024-08-14,183.7248992919922,184.75246455173448,177.82885885951822,179.5747242340156,2242700,GEV
2024-08-15,188.37387084960938,190.34918832124671,181.18089965556246,185.06170790790227,3478000,GEV
2024-08-16,183.62510681152344,188.37386978680564,179.96478469091005,188.2740999743345,2718300,GEV
2024-08-19,184.96194458007812,185.07168528916887,180.78683502245556,183.66502830157967,1626900,GEV
2024-08-20,183.5652618408203,185.56053642604664,181.25073601504405,184.52300033973324,1138200,GEV
2024-08-21,183.82464599609375,184.8023415241774,181.3804376213593,183.036519216044,1601400,GEV
2024-08-22,185.56051635742188,186.30375118876097,181.8792327101773,184.56287917270456,2067900,GEV
2024-08-23,182.85691833496094,183.1262846452232,172.66108000839827,180.37281141357994,4872700,GEV
2024-08-26,181.69967651367188,182.8369823653803,178.76662057433538,181.05120317002869,2176800,GEV
2024-08-27,185.11158752441406,186.65792824583426,180.06354567296947,180.57233517033634,1613100,GEV
2024-08-28,183.5652618408203,184.9320200604245,180.3428976480462,183.41562233602315,2067600,GEV
2024-08-29,190.90785217285156,195.21763689267001,184.91703601059865,185.56051625675815,3155500,GEV
2024-08-30,200.5251007080078,200.89422164400528,193.74116390816454,195.39724550776725,3347700,GEV
2024-09-03,192.0950469970703,202.12130395864085,187.10486679032607,199.52744113479426,4275300,GEV
2024-09-04,199.1583251953125,203.70754853073925,191.66805403015593,192.57391338494048,3765100,GEV
2024-09-05,197.97113037109375,200.25571288379447,193.8109850324781,196.6243140486147,3064200,GEV
2024-09-06,197.86138916015625,200.70464606745804,192.92308802832832,198.51983337046283,3884700,GEV
2024-09-09,201.3331756591797,202.45052453383425,196.91364984602967,199.53742552295864,1654700,GEV
2024-09-10,201.53268432617188,202.5203506296243,198.66947044716633,202.26097043905193,1894700,GEV
2024-09-11,208.6558074951172,209.62351676541834,201.0238892527782,203.61775197739198,3787500,GEV
2024-09-12,214.76136779785156,216.57705961554768,199.17826412904887,199.52744324381987,4041400,GEV
2024-09-13,225.05697631835938,228.13668801178855,218.49252159826457,220.12864602660758,3697500,GEV
2024-09-16,229.38670349121094,230.96297202111415,224.70779802647854,227.34155950388694,2334900,GEV
2024-09-17,236.58966064453125,239.43293281075333,232.9582617724776,237.1084362613206,5144000,GEV
2024-09-18,235.11317443847656,240.94835387740588,233.44712201832206,238.0562013509978,3255900,GEV
2024-09-19,243.87242126464844,244.4211247934258,237.5474047907977,242.73012235783952,3060800,GEV
2024-09-20,244.8800506591797,250.25631022763898,241.6776283288307,242.65530858973483,4111400,GEV
2024-09-23,250.93568420410156,254.267788805363,246.20687838638284,247.23943654392116,3336700,GEV
2024-09-24,254.87635803222656,256.89158952112734,251.52429629403173,253.39985917812174,3804400,GEV
2024-09-25,254.44740295410156,257.14102068883574,251.57420258492508,256.49256251625184,2454200,GEV
2024-09-26,250.62643432617188,258.0289162106124,246.48624577550984,257.1509905482558,2817700,GEV
2024-09-27,249.26962280273438,253.82881673364943,248.99028561418854,250.16749016266957,2293600,GEV
2024-09-30,254.37753295898438,254.7466690801988,248.37176788173346,250.40694110345498,3372200,GEV
2024-10-01,255.92385864257812,256.9913377073774,250.50669618750612,255.39511216723818,2304100,GEV
2024-10-02,251.6938934326172,256.9215180680777,247.91285497823677,250.40694808666973,2769700,GEV
2024-10-03,254.0782470703125,256.6321959901235,250.2972085975544,252.55186329835146,1913700,GEV
2024-10-04,264.96246337890625,265.7905193140093,252.63166683445706,256.392763384605,3157300,GEV
2024-10-07,261.9197082519531,265.3515830387057,259.9044613978809,264.7829224643106,1925100,GEV
2024-10-08,263.6455993652344,265.9262089589639,261.63038297154407,263.4061761548284,1671900,GEV
2024-10-09,265.9701232910156,268.6617469096874,262.2589111354954,263.8750787693472,1891700,GEV
2024-10-10,263.9947509765625,265.9201834655315,261.17145109674266,263.37622078387574,1795800,GEV
2024-10-11,266.2594299316406,269.4717927655967,260.43320138813044,263.12683423909937,1848400,GEV
2024-10-14,268.8631896972656,270.1900336010648,265.06219490564297,266.6284924085651,1822300,GEV
2024-10-15,265.7306213378906,270.22997470614405,259.43553324621433,269.3620352416407,2190200,GEV
2024-10-16,274.1207580566406,275.5374162537692,267.057500190718,268.26463265849117,1844900,GEV
2024-10-17,271.3573303222656,280.70817008200237,271.24760483927093,278.5802142250571,2510100,GEV
2024-10-18,272.07562255859375,274.64951317791036,270.7088644449878,273.0433318751973,2353700,GEV
2024-10-21,275.7768859863281,276.9441350845156,271.63669706342404,276.34554658404704,2570000,GEV
2024-10-22,275.76690673828125,277.63248355628286,269.9057877946959,270.3596993551696,2631800,GEV
2024-10-23,279.21875,282.30144579790687,267.8656319389108,273.0633140748915,4244600,GEV
2024-10-24,296.29827880859375,296.8370114766149,282.33135657519205,285.1347149592583,3620100,GEV
2024-10-25,292.846435546875,298.103972690364,291.70412145476786,294.69207047698234,2087800,GEV
2024-10-28,288.546630859375,295.2407682376345,287.399323673125,295.0412286107721,2231600,GEV
2024-10-29,298.0640563964844,298.2536099008298,283.4287356673057,287.31951467273814,2030600,GEV
2024-10-30,296.8968505859375,300.8175576569562,293.97378076121197,299.29117388794657,2085200,GEV
2024-10-31,300.947265625,302.9914356162435,295.3205767503508,299.29118408626584,2550700,GEV
2024-11-01,300.37860107421875,310.84380626272883,299.8099405251026,304.27936644173184,2702200,GEV
2024-11-04,294.76190185546875,300.78763954386625,291.8488180509768,297.2959090682326,2070500,GEV
2024-11-05,315.0238952636719,315.7023117145539,294.1732833710629,295.1509788109576,3461400,GEV
2024-11-06,335.5054016113281,337.78001336835337,318.24628902425235,320.4011891801931,4486400,GEV
2024-11-07,335.9842529296875,339.6056808146675,331.714366957794,338.19900871787115,2347600,GEV
2024-11-08,340.37384033203125,341.9800519978357,334.95667783801946,335.70490571107536,1720000,GEV
2024-11-11,348.61431884765625,348.9634979299512,337.7001662816745,346.978179351403,2486600,GEV
2024-11-12,322.9451599121094,348.57446443029795,318.3460666006525,345.6813223668277,6123700,GEV
2024-11-13,332.47259521484375,342.83105825840624,329.76897638289347,333.6298580627668,3054500,GEV
2024-11-14,325.2696533203125,334.319204623157,324.51143927753856,332.47259539024793,2449500,GEV
2024-11-15,328.9808654785156,338.43445865659965,324.3318722940983,324.3318722940983,2931300,GEV
2024-11-18,324.6011962890625,332.4525958285562,321.39878954586925,325.79837305339055,1815200,GEV
2024-11-19,339.1966857910156,339.5857789561919,316.7997159775073,319.25392568367806,2200600,GEV
2024-11-20,341.96014404296875,347.177798352138,336.94202938230717,342.9378396078949,2633600,GEV
2024-11-21,339.0470275878906,356.2462841411735,338.5781368596864,349.07326983389714,2671800,GEV
2024-11-22,348.3349914550781,348.87372404159476,333.2108085855816,339.04699201068047,2714600,GEV
2024-11-25,328.20269775390625,354.15122068129733,327.41854419613827,352.6846927761829,6212400,GEV
2024-11-26,338.08929443359375,339.9049710479695,329.8338220247254,331.4849104174047,2007900,GEV
2024-11-27,334.5376892089844,338.93727318179225,328.85117509071233,338.4284988817958,2318200,GEV
2024-11-29,333.33056640625,335.82465963082143,331.8840106032829,333.66975943133485,883700,GEV
2024-12-02,336.7424621582031,345.85089448007267,334.71725990124577,334.936741298597,2328000,GEV
2024-12-03,331.1357727050781,339.1567543540077,325.8582630754259,337.94962179425,2103800,GEV
2024-12-04,342.93780517578125,343.9155006425435,332.84172106268187,335.6899559303847,2424000,GEV
2024-12-05,347.3074645996094,353.85196259719436,344.12499930086466,345.2024341469115,2099500,GEV
2024-12-06,345.6912841796875,348.4946423430753,340.19429333370914,346.6789352887505,1622800,GEV
2024-12-09,334.4578857421875,344.18484886220637,323.73328537908975,339.54584177098417,3045900,GEV
2024-12-10,326.616455078125,335.7946989821719,321.56938757460233,333.42031759266126,3473500,GEV
2024-12-11,342.9876708984375,349.751650167121,332.5424077788959,332.7718753044423,6671700,GEV
2024-12-12,329.1304931640625,342.18956049267325,327.4145559577673,342.18956049267325,3281800,GEV
2024-12-13,331.22552490234375,337.2013617782902,328.6715761955186,333.9889688890924,2972900,GEV
2024-12-16,336.9120788574219,339.6954954061876,330.058315583498,335.26598342692716,4229800,GEV
2024-12-17,327.5641784667969,333.21080839423945,322.7356183099894,332.2131712433585,4408900,GEV
2024-12-18,316.3706970214844,331.2753988966964,313.44762739680743,326.81595949314146,3906900,GEV
2024-12-19,332.013671875,336.6626652150189,321.74800626897604,324.18224364779235,4584500,GEV
2024-12-20,342.10736083984375,345.08256565777094,326.6223656527474,327.6007960751593,5476100,GEV
2024-12-23,344.3637390136719,345.72153103047526,336.45649869465075,343.6948061591499,1435900,GEV
2024-12-24,346.7298889160156,348.4271288245663,342.7662906310601,346.6599945016863,1062400,GEV
2024-12-26,342.5167236328125,345.2423013451601,338.35343536429707,345.2423013451601,1210900,GEV
2024-12-27,333.26165771484375,340.20046141153585,331.9637664543967,339.40176378485484,1506600,GEV
2024-12-30,329.72735595703125,335.0986837974943,322.4790553652019,323.8168905145387,1837800,GEV
2024-12-31,328.3995056152344,332.5588024324871,326.9718191828121,330.39628008352634,1793800,GEV
